player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matt Ryan,4317,QB,ATL,1,78.0,50,54,10.7,2.52,1,3,5.3,68.5,37,0,13,5.1,56,2,24,2,81.6,83.8,81.8,60.0,0,1,59,1,15.4,98.5,3.6,2,0,0,3,2,1,1.7,450,8.3
Josh Allen,46601,QB,BUF,1,81.4,43,46,6.3,3.05,2,1,2.0,71.7,33,0,15,5.7,53,2,20,4,25.7,64.6,71.6,44.1,0,0,57,0,13.3,104.6,3.8,2,5,0,1,2,1,1.8,312,6.8
Philip Rivers,1725,QB,IND,1,78.3,46,46,6.3,2.31,0,2,4.1,78.3,36,0,6,0.0,47,0,17,14,80.4,70.4,70.0,58.3,0,2,50,0,0.0,88.7,0.0,0,1,0,0,1,3,6.0,363,7.9
Aaron Rodgers,2241,QB,GB,1,82.9,41,44,9.7,2.25,0,6,13.3,72.7,32,0,7,5.9,44,2,17,12,79.9,96.0,94.6,60.0,0,0,45,1,0.0,127.5,0.0,0,0,0,3,4,0,0.0,364,8.3
Ryan Tannehill,7014,QB,TEN,1,83.8,37,43,6.3,2.49,2,0,0.0,67.4,29,0,12,6.5,45,2,18,31,80.5,67.5,65.6,71.4,2,0,48,1,8.3,97.9,2.2,1,1,0,2,2,2,4.2,249,5.8
Carson Wentz,10636,QB,PHI,1,68.3,41,42,12.3,2.63,0,2,4.7,57.1,24,0,20,14.3,50,4,13,24,23.2,41.3,40.7,62.6,1,2,51,0,40.0,72.5,16.0,8,0,0,0,2,5,9.8,270,6.4
Matthew Stafford,4924,QB,DET,1,70.0,40,42,9.2,2.72,0,2,4.3,57.1,24,0,14,14.3,47,4,15,11,80.7,66.9,68.3,53.0,1,1,51,0,7.1,77.2,2.1,1,4,1,0,1,1,2.0,297,7.1
Daniel Jones,39395,QB,NYG,1,78.4,37,41,6.6,2.7,0,2,4.4,63.4,26,0,26,10.3,48,3,18,21,80.8,82.1,79.5,67.4,1,2,52,1,11.5,79.2,6.3,3,3,0,3,2,0,0.0,279,6.8
Kyler Murray,38334,QB,ARZ,1,74.3,35,40,5.6,2.85,2,0,0.0,65.0,26,0,12,0.0,51,0,17,1,81.6,70.0,60.1,81.7,0,1,53,1,16.7,78.1,3.9,2,8,1,2,1,0,0.0,230,5.8
Baker Mayfield,46518,QB,CLV,1,66.7,33,39,9.5,2.93,2,1,2.3,53.8,21,0,12,4.5,42,1,10,8,80.3,55.7,55.8,57.8,0,1,48,1,16.7,65.0,4.8,2,1,0,4,1,2,4.2,189,4.8
Dak Prescott,10769,QB,DAL,1,77.1,35,39,6.6,2.75,1,2,4.8,64.1,25,0,19,7.4,45,2,16,9,80.1,85.0,78.7,81.4,1,0,48,0,15.8,92.5,6.7,3,3,0,2,1,0,0.0,266,6.8
Tom Brady,698,QB,TB,1,72.7,33,36,9.0,2.55,1,5,12.2,63.9,23,0,13,4.2,41,1,10,30,80.1,74.7,71.9,68.1,0,2,46,1,23.1,78.4,7.3,3,1,0,2,2,1,2.2,239,6.6
Mitchell Trubisky,11757,QB,CHI,1,58.8,34,36,11.1,3.06,1,3,8.3,55.6,20,0,11,0.0,40,0,16,6,26.5,64.7,62.9,71.7,1,0,40,1,9.1,104.2,2.5,1,2,0,0,3,4,10.0,242,6.7
Joe Burrow,28022,QB,CIN,1,67.6,34,36,8.9,2.48,0,1,2.7,63.9,23,0,17,0.0,44,0,14,7,31.0,61.6,64.2,51.7,0,1,45,1,17.6,66.1,6.8,3,4,1,1,0,1,2.2,193,5.4
Russell Wilson,7077,QB,SEA,1,97.1,34,35,5.3,2.79,1,3,8.1,88.6,31,0,16,6.1,39,2,15,29,79.7,91.5,91.5,58.6,0,0,42,0,18.8,143.1,7.7,3,1,0,0,4,0,0.0,322,9.2
Sam Darnold,29048,QB,NYJ,1,71.9,32,35,7.1,2.55,0,1,2.7,60.0,21,0,15,8.7,39,2,8,22,79.2,37.2,40.2,58.3,1,1,41,1,20.0,75.3,7.7,3,1,2,0,1,2,4.9,215,6.1
Teddy Bridgewater,8667,QB,CAR,1,72.7,33,34,8.5,2.67,1,1,2.8,64.7,22,0,9,8.3,39,2,14,5,79.2,55.8,55.4,58.9,0,0,41,0,11.1,98.8,2.6,1,4,0,0,1,2,4.9,269,7.9
Jimmy Garoppolo,8697,QB,SF,1,68.8,32,33,7.3,2.75,0,1,2.9,57.6,19,0,9,13.6,37,3,10,28,78.7,55.6,52.5,65.6,0,0,38,0,33.3,103.0,8.1,3,1,0,1,2,0,0.0,259,7.8
Drew Lock,39517,QB,DEN,1,75.0,32,33,9.6,2.81,0,1,3.0,66.7,22,0,10,8.3,34,2,13,10,20.6,50.0,58.8,29.5,1,0,34,0,0.0,95.0,0.0,0,1,0,0,1,1,2.9,216,6.5
Ben Roethlisberger,1732,QB,PIT,1,74.2,31,32,6.7,2.46,0,2,6.3,65.6,21,0,9,8.7,36,2,15,25,78.3,83.1,81.4,68.3,0,0,36,1,22.2,117.8,5.6,2,1,0,1,3,0,0.0,229,7.2
Patrick Mahomes,11765,QB,KC,1,80.6,31,32,5.6,2.18,0,0,0.0,75.0,24,0,6,4.0,33,1,16,16,78.3,69.0,67.7,,1,0,35,0,16.7,123.3,3.0,1,0,0,0,3,1,2.9,211,6.6
Deshaun Watson,11767,QB,HST,1,74.2,31,32,10.2,3.14,0,2,6.1,62.5,20,0,14,13.0,40,3,15,13,79.6,71.9,68.0,70.6,1,1,41,0,28.6,84.5,10.0,4,4,0,0,1,1,2.4,253,7.9
Jared Goff,10635,QB,LA,1,92.0,25,31,4.9,2.44,3,1,3.1,64.5,20,0,7,13.0,34,3,12,26,78.7,77.5,78.2,57.5,0,1,35,1,14.3,79.4,2.9,1,2,0,3,0,0,0.0,275,8.9
Dwayne Haskins,41897,QB,WAS,1,56.7,30,31,8.2,2.37,0,1,3.2,54.8,17,0,14,0.0,36,0,12,32,79.4,52.8,52.2,58.5,0,0,36,1,21.4,82.5,8.3,3,2,0,1,1,1,2.8,178,5.7
Drew Brees,802,QB,NO,1,70.4,27,30,5.2,2.41,1,1,3.1,60.0,18,0,8,5.3,32,1,8,20,78.3,57.5,57.7,57.4,1,0,34,0,12.5,96.5,3.1,1,1,0,1,2,1,2.9,160,5.3
Derek Carr,8671,QB,LV,1,84.6,26,30,5.8,2.44,2,1,3.1,73.3,22,0,3,0.0,30,0,11,23,77.7,69.5,68.2,,0,0,32,1,0.0,107.5,0.0,0,0,0,2,1,1,3.1,239,8.0
Tyrod Taylor,6332,QB,LAC,1,66.7,27,30,10.8,2.66,0,1,3.0,53.3,16,0,11,11.1,34,2,11,27,79.6,60.7,63.1,50.8,1,0,37,0,9.1,75.4,2.9,1,2,0,2,0,0,0.0,208,6.9
Ryan Fitzpatrick,2467,QB,MIA,1,72.4,29,30,8.4,2.59,0,0,0.0,66.7,20,0,8,4.8,34,1,12,17,79.0,57.0,52.0,72.0,0,3,38,0,12.5,44.6,2.9,1,3,0,1,0,1,2.6,191,6.4
Lamar Jackson,46416,QB,BLT,1,87.5,24,25,10.7,2.92,0,3,11.5,80.0,20,0,14,4.8,29,1,16,3,78.4,90.9,88.8,73.6,0,0,30,0,14.3,152.1,6.9,2,2,0,1,3,1,3.3,275,11.0
Kirk Cousins,7102,QB,MIN,1,84.0,25,25,11.0,2.83,0,4,15.4,76.0,19,0,8,9.5,31,2,15,18,77.7,87.9,85.3,68.5,0,1,32,0,25.0,118.6,6.5,2,4,0,0,2,1,3.1,259,10.4
Gardner Minshew,41401,QB,JAX,1,95.0,20,20,4.6,2.86,0,0,0.0,95.0,19,0,6,0.0,28,0,11,15,77.4,71.3,72.3,58.3,0,0,29,0,66.7,142.3,14.3,4,4,0,0,3,0,0.0,173,8.7
Cam Newton,6153,QB,NE,1,93.8,16,19,5.6,2.28,2,0,0.0,78.9,15,0,4,0.0,22,0,9,19,79.5,68.4,70.7,60.8,1,0,23,0,50.0,100.7,9.1,2,1,0,0,0,0,0.0,155,8.2
Taysom Hill,12112,QB,NO,1,100.0,1,1,21.0,4.35,0,0,0.0,100.0,1,0,1,0.0,2,0,2,20,68.7,69.5,74.9,70.8,0,0,2,0,0.0,118.8,0.0,0,1,0,0,0,0,0.0,38,38.0
Robert Griffin III,7008,QB,BLT,1,100.0,1,1,6.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,3,64.5,62.0,60.9,60.0,0,0,1,0,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
